,result,solving Time,deduction Time,backtracks,splits
17,SAT,1.372,1.3052,0,0
18,SAT,1.3973,1.3274,0,0
19,SAT,1.3838,1.313,0,0
20,SAT,1.3523,1.2848,0,0
21,SAT,1.4235,1.3339,1,5
22,SAT,2.4129,2.1157,2,23
23,SAT,1.4322,1.3634,0,0
24,SAT,1.4524,1.3607,1,8
25,SAT,2.9851,2.6001,2,8
26,SAT,1.4783,1.38,1,11
27,SAT,2.6655,2.2519,2,61
28,SAT,1.3864,1.32,0,0
29,SAT,1.4336,1.3278,0,0
30,SAT,1.4213,1.3401,1,9
31,SAT,1.3978,1.325,0,0
32,SAT,1.484,1.3988,1,6
33,SAT,1.4068,1.3359,0,0
34,SAT,3.8269,3.2972,1,3
35,SAT,9.9835,8.4674,3,19
36,SAT,1.4024,1.3284,1,4
37,SAT,1.7893,1.606,1,8
38,SAT,1.4071,1.3406,0,0
39,SAT,1.5328,1.4354,1,2
40,SAT,27.8079,23.0316,2,23
41,SAT,1.3892,1.3227,0,0
42,SAT,1.375,1.3087,0,0
43,SAT,1.5665,1.4567,1,11
44,SAT,1.9974,1.7882,2,23
45,SAT,3.429,2.918,2,19
46,SAT,1.4013,1.3313,0,0
47,SAT,1.4077,1.3375,0,0
48,SAT,6.2328,5.322,2,17
49,SAT,2.1266,1.8772,1,17
50,SAT,1.4164,1.3465,0,0
51,SAT,1.3883,1.3217,0,0
52,SAT,1.5451,1.4428,1,10
53,SAT,1.4113,1.3247,0,0
54,SAT,1.9986,1.7832,1,15
55,SAT,1.7915,1.5618,2,52
56,SAT,1.4204,1.3488,0,0
57,SAT,1.4272,1.357,0,0
58,SAT,2.0765,1.8275,2,37
59,SAT,3.7345,3.1048,1,18
60,SAT,9.3229,7.9194,2,5
61,SAT,1.4197,1.3491,0,0
62,SAT,1.4387,1.3589,1,9
63,SAT,1.4011,1.3347,0,0
64,SAT,1.4111,1.3445,0,0
65,SAT,1.7561,1.5852,2,37
66,SAT,1.3754,1.3087,0,0
67,SAT,2.427,2.1198,2,37
68,SAT,1.4531,1.3705,0,0
69,SAT,1.4074,1.338,0,0
70,SAT,3.4072,2.8934,1,31
71,SAT,1.5697,1.4441,1,22
72,SAT,1.5718,1.4403,1,21
73,SAT,7.7439,6.4234,3,19
74,SAT,1.389,1.316,0,0
75,SAT,1.4015,1.312,0,0
76,SAT,1.3844,1.3101,0,0
77,SAT,1.4344,1.3679,0,0
78,SAT,2.6792,2.3152,1,11
79,SAT,1.4508,1.3645,1,16
80,SAT,3.1926,2.8016,2,26
81,SAT,3.0562,2.6351,3,39
82,SAT,1.4337,1.362,0,0
83,SAT,2.4832,2.1622,1,22
84,SAT,1.4071,1.3357,0,0
85,SAT,1.47,1.3858,1,6
86,SAT,1.4249,1.3489,1,1
87,SAT,1.4478,1.3785,0,0
88,SAT,1.4311,1.3499,0,10
89,SAT,1.4609,1.3496,1,23
90,SAT,1.7685,1.617,1,19
91,SAT,1.8243,1.6587,1,9
92,SAT,2.712,2.3602,1,8
93,SAT,1.4302,1.3592,0,0
94,SAT,1.4079,1.3367,0,0
95,SAT,2.4862,2.2394,2,5
96,SAT,1.4753,1.3901,1,10
97,SAT,1.598,1.4639,1,21
98,SAT,1.7977,1.6355,1,14
99,SAT,1.4331,1.346,0,0
100,SAT,1.4109,1.3411,0,0
101,SAT,1.4024,1.3348,0,0
102,SAT,1.7428,1.5811,1,16
103,SAT,1.5792,1.4594,1,12
104,SAT,1.4153,1.3455,0,0
105,SAT,1.3991,1.3275,0,0
106,SAT,1.4466,1.3567,0,0
107,SAT,7.9542,6.6727,2,20
108,SAT,13.1305,11.0745,3,24
109,SAT,1.4415,1.3709,0,0
110,SAT,1.4804,1.3901,1,16
111,SAT,1.4261,1.3544,0,0
112,SAT,2.4567,2.207,1,8
113,SAT,1.3913,1.3242,0,0
114,SAT,2.3783,2.0978,1,4
115,SAT,1.4004,1.3259,1,8
116,SAT,1.4623,1.3812,1,3
117,SAT,1.3987,1.3315,0,0
118,SAT,1.4992,1.4141,1,3
119,SAT,1.6667,1.5358,1,6
120,SAT,1.5895,1.4873,1,3
121,SAT,2.3877,2.1087,1,26
122,SAT,7.5124,6.1104,2,40
123,SAT,1.5076,1.4135,1,9
124,SAT,3.1039,2.7397,1,7
125,SAT,4.718,4.0681,2,38
126,SAT,1.4047,1.337,0,0
127,SAT,2.0598,1.8645,2,18
128,SAT,1.8144,1.6511,1,9
129,SAT,3.4581,3.0106,2,21
130,SAT,1.4892,1.3945,1,10
131,SAT,1.7747,1.6423,1,3
132,SAT,1.4923,1.3995,1,13
133,SAT,2.7623,2.4181,1,6
134,SAT,1.4276,1.3569,0,0
135,SAT,1.4745,1.3974,0,0
136,SAT,1.5589,1.4561,1,9
137,SAT,1.4518,1.3629,0,0
138,SAT,1.5808,1.4713,1,10
139,SAT,1.6817,1.5424,2,18
140,SAT,1.694,1.5654,1,3
141,SAT,3.7629,3.2138,2,34
142,SAT,1.4697,1.3764,1,24
143,SAT,1.6607,1.53,2,9
144,SAT,1.4374,1.3643,0,0
145,SAT,2.7389,2.4318,2,10
146,SAT,1.4324,1.361,0,0
147,SAT,5.9837,5.0184,2,12
148,SAT,2.2412,1.9925,1,14
149,SAT,1.4428,1.372,0,0
150,SAT,1.4073,1.336,0,0
151,SAT,1.7321,1.5861,1,16
152,SAT,1.5392,1.4068,1,24
153,SAT,2.6471,2.3088,2,22
154,SAT,1.4422,1.3627,1,4
155,SAT,1.4199,1.3536,0,0
156,SAT,2.957,2.5693,1,8
157,SAT,3.7366,3.2318,1,3
158,SAT,2.3763,2.134,2,17
159,SAT,1.421,1.3534,0,0
160,SAT,1.4398,1.3517,0,0
161,SAT,1.408,1.3411,0,0
162,SAT,1.4253,1.3584,0,0
163,SAT,5.6767,4.7601,2,22
164,SAT,1.4209,1.3474,0,0
165,SAT,1.779,1.6296,2,13
166,SAT,1.9546,1.7831,1,6
167,SAT,1.5277,1.4333,1,1
168,SAT,4.5686,3.9964,1,18
169,SAT,1.4104,1.3437,0,0
170,SAT,1.44,1.3559,0,0
171,SAT,3.0477,2.6913,2,11
172,SAT,1.7545,1.5988,2,17
173,SAT,1.4491,1.3823,0,0
174,SAT,1.8032,1.6227,2,29
175,SAT,1.5664,1.4519,1,3
176,SAT,1.4609,1.3776,1,10
177,SAT,2.0598,1.8596,1,10
178,SAT,2.5854,2.3035,1,12
179,SAT,1.4487,1.3818,0,0
180,SAT,1.4714,1.3801,1,16
181,SAT,14.689,12.3985,1,5
182,SAT,1.4278,1.3606,0,0
183,SAT,1.4342,1.3461,0,0
184,SAT,1.4255,1.3581,0,0
185,SAT,1.6796,1.5175,2,37
186,SAT,1.4358,1.3684,0,0
187,SAT,1.5361,1.4386,1,6
188,SAT,1.451,1.373,0,0
189,SAT,2.0905,1.9104,1,2
190,SAT,19.0996,15.9943,3,26
191,SAT,1.6302,1.5074,2,8
192,SAT,1.5051,1.405,1,20
193,SAT,1.534,1.423,1,21
194,SAT,1.8513,1.7048,2,9
195,SAT,1.4271,1.355,0,0
196,SAT,1.4845,1.3987,1,7
197,SAT,2.9879,2.6089,1,11
198,SAT,3.8594,3.325,2,17
199,SAT,4.8641,4.2284,2,21
200,SAT,1.4405,1.3733,0,0
201,SAT,1.4418,1.3727,0,0
202,SAT,1.5151,1.3823,1,34
203,SAT,1.4341,1.3664,0,0
204,SAT,1.453,1.3748,1,4
205,SAT,1.8288,1.6626,2,12
206,SAT,1.595,1.4569,1,22
207,SAT,2.7343,2.4193,2,28
208,SAT,1.5271,1.435,1,7
209,SAT,1.532,1.4361,2,6
210,SAT,1.6112,1.5419,0,0
211,SAT,3.6413,3.2019,2,9
212,SAT,1.6116,1.5038,1,11
213,SAT,1.9668,1.8172,2,3
214,SAT,1.9095,1.7487,1,10
215,SAT,7.2281,6.0746,2,20
216,SAT,1.9615,1.7779,2,17
217,SAT,1.468,1.394,0,0
218,SAT,1.471,1.3996,0,0
219,SAT,2.0223,1.8389,2,12
220,SAT,7.368,6.2854,2,18
221,SAT,1.5454,1.4548,0,0
222,SAT,1.5487,1.4734,0,0
223,SAT,1.4625,1.3758,1,9
224,SAT,1.4933,1.4195,0,0
225,SAT,1.6236,1.515,1,13
226,SAT,1.6231,1.499,1,12
227,SAT,1.5205,1.4482,0,0
228,SAT,1.6319,1.5022,1,12
229,SAT,1.6234,1.4929,1,10
230,SAT,1.4945,1.4019,2,14
231,SAT,1.5794,1.4456,1,23
232,SAT,1.4579,1.3843,0,0
233,SAT,1.6649,1.5262,2,29
234,SAT,2.2291,1.9934,1,24
235,SAT,1.4413,1.3707,0,0
236,SAT,2.148,1.9505,1,8
237,SAT,1.5174,1.423,0,0
238,SAT,3.5256,3.0553,3,24
239,SAT,1.4526,1.356,0,15
240,SAT,1.5272,1.46,0,0
241,SAT,1.4729,1.4011,0,0
242,SAT,1.883,1.7041,1,8
243,SAT,2.0637,1.8781,1,11
244,SAT,4.7606,4.0932,2,14
245,SAT,2.4232,2.1109,2,45
246,SAT,1.4814,1.3821,1,28
247,SAT,1.4428,1.3758,0,0
248,SAT,1.4753,1.4074,0,0
249,SAT,2.5446,2.2517,2,15
250,SAT,1.5614,1.4623,1,12
251,SAT,3.643,3.1165,2,21
252,SAT,1.5833,1.4941,0,0
253,SAT,2.0719,1.8588,2,31
254,SAT,1.6118,1.5317,0,7
255,SAT,2.0025,1.8524,2,6
256,SAT,1.5448,1.4749,0,0
257,SAT,1.5027,1.4265,0,0
258,SAT,3.6127,3.1329,2,17
259,SAT,7.7496,6.552,2,14
260,SAT,1.5095,1.3989,1,11
261,SAT,3.0949,2.6944,2,16
262,SAT,1.8768,1.687,2,40
263,SAT,1.4704,1.4018,0,0
264,SAT,1.4928,1.4119,1,14
265,SAT,1.484,1.417,0,0
266,SAT,2.1363,1.9194,2,29
267,SAT,1.9271,1.7553,1,4
268,SAT,4.827,4.0739,2,31
269,SAT,1.656,1.5393,1,9
270,SAT,1.4889,1.4186,0,0
271,SAT,1.5812,1.4908,1,5
272,SAT,1.6298,1.529,1,8
273,SAT,1.4939,1.423,1,3
274,SAT,1.5505,1.4555,1,13
275,SAT,1.4697,1.381,0,0
276,SAT,5.5103,4.7709,3,11
277,SAT,1.6036,1.4972,1,12
278,SAT,1.4924,1.4249,0,0
279,SAT,1.6462,1.5201,1,16
280,SAT,2.6274,2.3266,1,25
281,SAT,1.901,1.7011,2,39
282,SAT,3.3722,2.9328,2,8
283,SAT,1.598,1.4987,1,3
284,SAT,1.5536,1.4641,1,5
285,SAT,1.4408,1.3681,0,0
286,SAT,1.5977,1.479,1,14
287,SAT,4.6836,4.0243,1,14
288,SAT,2.0122,1.8204,1,15
289,SAT,1.4818,1.4111,0,0
290,SAT,1.59,1.4725,1,6
291,SAT,1.6853,1.5705,1,5
292,SAT,9.0876,7.6003,3,11
293,SAT,1.4739,1.3989,0,0
294,SAT,1.4988,1.4179,1,3
295,SAT,1.4925,1.4248,0,0
296,SAT,1.5345,1.4401,1,3
297,SAT,1.5018,1.4148,1,20
298,SAT,2.2385,1.9858,1,21
299,SAT,5.3808,4.7325,1,1
300,SAT,1.5216,1.438,2,10
301,SAT,4.4368,3.7969,1,8
302,SAT,1.4691,1.401,0,0
303,SAT,1.6562,1.5469,1,9
304,SAT,1.6449,1.5474,1,4
305,SAT,2.1192,1.9178,1,17
306,SAT,2.1449,1.9241,1,15
307,SAT,1.5791,1.4849,1,10
308,SAT,1.4917,1.4192,0,0
309,SAT,1.5565,1.4388,1,26
310,SAT,1.9987,1.8234,2,15
311,SAT,1.9583,1.7843,1,9
312,SAT,1.4807,1.4094,0,0
313,SAT,2.0565,1.8397,2,10
314,SAT,2.3849,2.0854,1,17
315,SAT,1.5046,1.3783,0,35
316,SAT,1.4375,1.3706,0,0
317,SAT,1.4935,1.4263,0,0
318,SAT,1.8819,1.7302,1,5
319,SAT,2.259,1.9933,1,9
320,SAT,2.7578,2.3926,2,31
321,SAT,4.1304,3.5173,1,4
322,SAT,4.0941,3.5282,1,5
323,SAT,1.4395,1.365,0,0
324,SAT,7.0675,5.9774,1,17
325,SAT,3.1261,2.6984,1,6
326,SAT,1.5275,1.4492,0,11
327,SAT,1.5919,1.4793,1,12
328,SAT,1.8676,1.7031,1,6
329,SAT,1.9523,1.7905,1,3
330,SAT,4.3506,3.8191,2,9
331,SAT,1.4872,1.4123,0,0
332,SAT,10.1092,8.521,2,29
333,SAT,1.5031,1.429,0,0
334,SAT,6.0558,5.0839,1,17
335,SAT,2.0214,1.8261,2,17
336,SAT,2.0007,1.7913,1,4
337,SAT,1.6415,1.504,1,28
338,SAT,8.4733,7.0507,3,18
339,SAT,1.5421,1.4467,1,12
340,SAT,1.4418,1.3736,0,0
341,SAT,1.5512,1.4547,1,11
342,SAT,1.4968,1.4235,0,0
343,SAT,1.5086,1.4369,0,0
344,SAT,1.5313,1.4316,1,1
345,SAT,1.4901,1.4155,0,0
